11,3.0241289288005277
139,2.4101338962605423
68,2.2688841423948243
74,2.1245894171474022
89,2.0455039506648625
84,1.9011140880056665
28,1.8650041159627628
80,1.7494081027667945
60,1.725776323278312
29,1.7023363251481693
63,1.6917063492063493
129,1.5847638012618275
67,1.579988481228661
76,1.4775389428263215
30,1.4369831986388755
49,1.2969889053254369
15,1.2525676491477276
12,1.2310754945498594
72,1.2006655214227924
85,1.1824625946136234
90,1.1824500000000004
20,1.0660597226153457
50,1.0434999999999992
13,0.985655226558989
93,0.804561503984062
9,0.7672575115207322
7,0.7070708142726337
130,0.6079929596533977
75,0.2615215605749489
69,0.25845024420024204
33,0.1953898305084742
31,0.12752794612794552
42,0.01008256880733923
23,-0.09435340058574684
54,-0.11138466111771728
113,-0.22689658169177254
91,-0.29000629119233035
10,-0.44706702412868565
47,-0.5447041715628665
4,-0.604673889213672
64,-0.6210213511790947
3,-0.6719417589243215
41,-0.8443035714285717
65,-0.9403972679119004
34,-0.9518747725894472
14,-1.019206700167499
5,-1.4156671045908933
48,-1.5275315511345975
6,-1.6126007709651429
2,-1.93325130660428
114,-2.153604395604388
1,-2.246770025839793
131,-2.734815068493148
